Where are you?;What do you need?;How much time do you have?;What is your budget?;Are you willing to wait in line?;What is the weather like?;Recommended place: ;Address:
Moskovsky Trakt;Groceries, Coffee, Snack, Ice Cream, Drinks, Pastries, Meal;less than 5 min, 5-15 min, from 15 min;Small, Medium, Large;No, Yes;Good;Apricot;Moskovsky Trakt, 17
Trolleybus stop;Groceries, Coffee, Snack, Ice Cream, Drinks, Pastries;less than 5 min, 5-15 min, from 15 min;Small, Medium, Large;No, Yes;Good;Yarche;Sovetskaya St., 46
Moskovsky Trakt;Meal;from 15 min;Medium, Large;Yes;Good;Madly;Moskovsky Trakt, 17
Dormitory 5 or 6;Meal, Drinks, Snack;from 15 min;Medium, Large;Yes;Good;Rostick's;Lenin Ave., 51a
Main building;Pancakes, Drinks;from 15 min;Medium, Large;Yes;Good, Bad;Siberian Pancakes;Lenin Ave., 36
Main building;Meal, Coffee, Pastries, Snack;5-15 min, from 15 min;Medium, Large;No, Yes;Good, Bad;Starbooks;Lenin Ave., 36, bldg. 9
Campus area;Meal, Coffee, Pastries, Snack;5-15 min, from 15 min;Medium, Large;No, Yes;Good;Starbooks;Moskovsky Trakt, 2g
Moskovsky Trakt;Coffee;less than 5 min, 5-15 min, from 15 min;Small, Medium, Large;No, Yes;Good, Bad;Coffee machine;Moskovsky Trakt, 2 st7
Main building;Meal;from 15 min;Medium, Large;Yes;Good, Bad;Canteen No. 1;Lenin Ave., 36
Dormitory 5 or 6;Groceries, Snack, Ice Cream, Drinks, Pastries;5-15 min, from 15 min;Small, Medium, Large;No, Yes;Good;Bristol;Sovetskaya St., 63 
Dormitory 5 or 6;Coffee;5-15 min, from 15 min;Large;No, Yes;Good;Tochka;Lenin Ave., 47a
Bus stop;Ice Cream;5-15 min, from 15 min;Large;No, Yes;Good;33 Penguins;Lenin Ave., 63/1 kiosk
Bus stop;Pastries, Coffee, Snack;from 15 min;Large;No, Yes;Good;Baba Roma;Lenin Ave., 63
